SEMANA,ESTADO_SIGLA,MUNICIPIO,PRODUTO,preco_medio,preco_min,preco_max,n_postos
2023-10-23,TO,PORTO NACIONAL,DIESEL S10,6.215,6.1,6.34,8
2023-10-30,TO,PORTO NACIONAL,DIESEL S10,6.217142857142858,5.9,6.49,7
2023-11-06,TO,PORTO NACIONAL,DIESEL S10,6.2075000000000005,5.9,6.49,8
2023-11-13,TO,PORTO NACIONAL,DIESEL S10,6.16375,5.9,6.49,8
2023-11-20,TO,PORTO NACIONAL,DIESEL S10,6.16375,5.9,6.49,8
2023-11-27,TO,PORTO NACIONAL,DIESEL S10,6.08375,5.75,6.49,8
2023-12-04,TO,PORTO NACIONAL,DIESEL S10,6.00125,5.7,6.39,8
2023-12-11,TO,PORTO NACIONAL,DIESEL S10,5.886666666666667,5.6,6.2,6
2023-12-18,TO,PORTO NACIONAL,DIESEL S10,5.8225,5.59,5.99,8
2023-12-25,TO,PORTO NACIONAL,DIESEL S10,5.734999999999999,5.5,5.89,6
2024-01-01,TO,PORTO NACIONAL,DIESEL S10,5.81625,5.35,6.19,8
2024-01-08,TO,PORTO NACIONAL,DIESEL S10,5.8,5.4,6.19,7
2024-01-15,TO,PORTO NACIONAL,DIESEL S10,5.65,5.3,5.98,8
2024-01-22,TO,PORTO NACIONAL,DIESEL S10,5.6125,5.3,5.89,8
2024-01-29,TO,PORTO NACIONAL,DIESEL S10,5.595,5.25,5.89,8
2024-02-05,TO,PORTO NACIONAL,DIESEL S10,5.635,5.45,5.89,8
2024-02-12,TO,PORTO NACIONAL,DIESEL S10,5.6475,5.45,5.89,8
2024-02-19,TO,PORTO NACIONAL,DIESEL S10,5.6575,5.45,5.89,8
2024-02-26,TO,PORTO NACIONAL,DIESEL S10,5.685,5.45,5.89,6
2024-03-04,TO,PORTO NACIONAL,DIESEL S10,5.6575,5.45,5.89,8
2024-03-11,TO,PORTO NACIONAL,DIESEL S10,5.6575,5.45,5.89,8
2024-03-18,TO,PORTO NACIONAL,DIESEL S10,5.635,5.45,5.89,8
2024-03-25,TO,PORTO NACIONAL,DIESEL S10,5.635,5.45,5.89,8
2024-04-01,TO,PORTO NACIONAL,DIESEL S10,5.62625,5.35,5.89,8
2024-04-08,TO,PORTO NACIONAL,DIESEL S10,5.674285714285714,5.48,5.81,7
2024-04-15,TO,PORTO NACIONAL,DIESEL S10,5.7542857142857144,5.65,5.95,7
2024-04-22,TO,PORTO NACIONAL,DIESEL S10,5.72875,5.55,5.95,8
2024-04-29,TO,PORTO NACIONAL,DIESEL S10,5.72875,5.55,5.95,8
2024-05-06,TO,PORTO NACIONAL,DIESEL S10,5.7225,5.55,5.95,8
2024-05-13,TO,PORTO NACIONAL,DIESEL S10,5.68,5.43,5.95,4
2024-05-20,TO,PORTO NACIONAL,DIESEL S10,5.7075000000000005,5.43,5.95,8
2024-05-27,TO,PORTO NACIONAL,DIESEL S10,5.676666666666667,5.43,5.95,3
2024-06-03,TO,PORTO NACIONAL,DIESEL S10,5.70125,5.43,5.95,8
2024-06-10,TO,PORTO NACIONAL,DIESEL S10,5.688571428571429,5.43,5.95,7
2024-06-17,TO,PORTO NACIONAL,DIESEL S10,5.6825,5.43,5.95,8
2024-06-24,TO,PORTO NACIONAL,DIESEL S10,5.69875,5.43,5.98,8
2024-07-01,TO,PORTO NACIONAL,DIESEL S10,5.8025,5.6,6.14,8
2024-07-08,TO,PORTO NACIONAL,DIESEL S10,5.8275,5.6,6.14,8
2024-07-15,TO,PORTO NACIONAL,DIESEL S10,5.921428571428572,5.6,6.23,7
2024-07-22,TO,PORTO NACIONAL,DIESEL S10,5.9125,5.6,6.23,8
2024-07-29,TO,PORTO NACIONAL,DIESEL S10,5.9125,5.6,6.23,8
2024-08-05,TO,PORTO NACIONAL,DIESEL S10,5.9125,5.6,6.23,8
2024-08-12,TO,PORTO NACIONAL,DIESEL S10,5.90625,5.6,6.23,8
2024-08-19,TO,PORTO NACIONAL,DIESEL S10,5.90625,5.6,6.23,8
2024-08-26,TO,PORTO NACIONAL,DIESEL S10,5.914285714285714,5.6,6.23,7
2024-09-02,TO,PORTO NACIONAL,DIESEL S10,5.90625,5.6,6.23,8
2024-09-09,TO,PORTO NACIONAL,DIESEL S10,5.90625,5.6,6.23,8
2024-09-16,TO,PORTO NACIONAL,DIESEL S10,5.90625,5.6,6.23,8
2024-09-23,TO,PORTO NACIONAL,DIESEL S10,5.914285714285714,5.6,6.23,7
2024-09-30,TO,PORTO NACIONAL,DIESEL S10,5.90625,5.6,6.23,8
2024-10-07,TO,PORTO NACIONAL,DIESEL S10,5.9075,5.6,6.23,8
2024-10-14,TO,PORTO NACIONAL,DIESEL S10,5.90625,5.6,6.23,8
2024-10-21,TO,PORTO NACIONAL,DIESEL S10,5.90625,5.6,6.23,8
2024-10-28,TO,PORTO NACIONAL,DIESEL S10,5.925,5.6,6.23,6
2024-11-04,TO,PORTO NACIONAL,DIESEL S10,5.925,5.6,6.23,6
2024-11-11,TO,PORTO NACIONAL,DIESEL S10,5.933333333333334,5.6,6.23,6
2024-11-18,TO,PORTO NACIONAL,DIESEL S10,5.994,5.6,6.33,5
2024-11-25,TO,PORTO NACIONAL,DIESEL S10,5.956666666666667,5.6,6.33,3
2024-12-02,TO,PORTO NACIONAL,DIESEL S10,5.984999999999999,5.6,6.33,6
2024-12-09,TO,PORTO NACIONAL,DIESEL S10,6.010000000000001,5.65,6.33,6
2024-12-16,TO,PORTO NACIONAL,DIESEL S10,6.011666666666667,5.65,6.34,6
2024-12-23,TO,PORTO NACIONAL,DIESEL S10,6.011666666666667,5.65,6.34,6
2024-12-30,TO,PORTO NACIONAL,DIESEL S10,6.011666666666667,5.65,6.34,6
2025-01-06,TO,PORTO NACIONAL,DIESEL S10,6.006,5.65,6.34,5
2025-01-13,TO,PORTO NACIONAL,DIESEL S10,6.011666666666667,5.65,6.34,6
2025-01-20,TO,PORTO NACIONAL,DIESEL S10,6.035,5.75,6.34,6
2025-01-27,TO,PORTO NACIONAL,DIESEL S10,6.0616666666666665,5.75,6.35,6
2025-02-03,TO,PORTO NACIONAL,DIESEL S10,6.128333333333333,5.79,6.41,6
2025-02-10,TO,PORTO NACIONAL,DIESEL S10,6.366666666666667,6.05,6.64,6
2025-02-17,TO,PORTO NACIONAL,DIESEL S10,6.366666666666667,6.05,6.64,6
2025-02-24,TO,PORTO NACIONAL,DIESEL S10,6.358333333333333,6.05,6.64,6
2025-03-03,TO,PORTO NACIONAL,DIESEL S10,6.326666666666667,6.05,6.56,6
2025-03-10,TO,PORTO NACIONAL,DIESEL S10,6.326666666666667,6.05,6.56,6
2025-03-17,TO,PORTO NACIONAL,DIESEL S10,6.326666666666667,6.05,6.56,6
2025-03-24,TO,PORTO NACIONAL,DIESEL S10,6.343999999999999,6.05,6.56,5
2025-03-31,TO,PORTO NACIONAL,DIESEL S10,6.293333333333333,5.95,6.56,6
2025-04-07,TO,PORTO NACIONAL,DIESEL S10,6.201666666666667,5.8,6.56,6
2025-04-14,TO,PORTO NACIONAL,DIESEL S10,6.075,5.7,6.56,6
2025-04-21,TO,PORTO NACIONAL,DIESEL S10,5.9799999999999995,5.7,6.3,5
2025-04-28,TO,PORTO NACIONAL,DIESEL S10,6.008333333333333,5.7,6.3,6
2025-05-05,TO,PORTO NACIONAL,DIESEL S10,6.0,5.7,6.3,6
2025-05-12,TO,PORTO NACIONAL,DIESEL S10,5.925,5.7,6.26,6
2025-05-19,TO,PORTO NACIONAL,DIESEL S10,5.86,5.58,6.15,6
2025-05-26,TO,PORTO NACIONAL,DIESEL S10,5.855,5.45,6.15,6
2025-06-02,TO,PORTO NACIONAL,DIESEL S10,5.728333333333333,5.45,6.15,6
2025-06-09,TO,PORTO NACIONAL,DIESEL S10,5.728333333333333,5.45,6.15,6
2025-06-16,TO,PORTO NACIONAL,DIESEL S10,5.728333333333333,5.45,6.15,6
2025-06-23,TO,PORTO NACIONAL,DIESEL S10,5.816666666666666,5.5,6.15,6
2025-06-30,TO,PORTO NACIONAL,DIESEL S10,5.823333333333333,5.5,6.15,6
2025-07-07,TO,PORTO NACIONAL,DIESEL S10,5.823333333333333,5.5,6.15,6
2025-09-08,TO,PORTO NACIONAL,DIESEL S10,5.718,5.5,6.12,5
2025-09-15,TO,PORTO NACIONAL,DIESEL S10,5.79,5.5,6.15,6
2025-09-22,TO,PORTO NACIONAL,DIESEL S10,5.79,5.5,6.15,6
2025-09-29,TO,PORTO NACIONAL,DIESEL S10,5.79,5.5,6.15,6
2025-10-06,TO,PORTO NACIONAL,DIESEL S10,5.8066666666666675,5.5,6.15,6
2025-10-13,TO,PORTO NACIONAL,DIESEL S10,5.84,5.5,6.15,6
2025-10-20,TO,PORTO NACIONAL,DIESEL S10,5.84,5.5,6.15,6
2025-10-27,TO,PORTO NACIONAL,DIESEL S10,5.802,5.59,6.15,5
2025-11-03,TO,PORTO NACIONAL,DIESEL S10,5.88,5.59,6.35,6
2025-11-10,TO,PORTO NACIONAL,DIESEL S10,5.9433333333333325,5.59,6.35,3
2026-03-09,TO,PORTO NACIONAL,DIESEL S10,7.528333333333333,7.35,7.64,6
2026-03-16,TO,PORTO NACIONAL,DIESEL S10,7.79,7.48,8.14,6
2026-03-23,TO,PORTO NACIONAL,DIESEL S10,7.915,7.48,8.49,6
2026-03-30,TO,PORTO NACIONAL,DIESEL S10,7.795999999999999,7.36,8.6,5
2026-04-06,TO,PORTO NACIONAL,DIESEL S10,7.655,7.28,7.99,6
2026-04-13,TO,PORTO NACIONAL,DIESEL S10,7.265,6.85,7.59,4
2026-04-20,TO,PORTO NACIONAL,DIESEL S10,6.995,6.68,7.48,6
2026-04-27,TO,PORTO NACIONAL,DIESEL S10,6.91,6.58,7.2,6
2026-05-04,TO,PORTO NACIONAL,DIESEL S10,6.885000000000001,6.58,7.2,6
2026-05-11,TO,PORTO NACIONAL,DIESEL S10,6.963333333333334,6.58,7.39,6
2026-06-01,TO,PORTO NACIONAL,DIESEL S10,7.078,6.68,7.8,5
2026-06-08,TO,PORTO NACIONAL,DIESEL S10,6.871666666666667,6.55,7.54,6
2026-06-15,TO,PORTO NACIONAL,DIESEL S10,6.97125,6.69,7.8,8
2026-08-10,TO,PORTO NACIONAL,DIESEL S10,6.705,6.49,7.09,8
2026-08-17,TO,PORTO NACIONAL,DIESEL S10,6.6312500000000005,6.47,6.98,8
2026-08-24,TO,PORTO NACIONAL,DIESEL S10,6.625714285714286,6.35,6.98,7
2026-08-31,TO,PORTO NACIONAL,DIESEL S10,6.59625,6.35,6.98,8
2019-12-30,TO,PORTO NACIONAL,ETANOL,3.62,3.49,3.79,4
2020-01-06,TO,PORTO NACIONAL,ETANOL,3.6475,3.6,3.79,4
2020-01-13,TO,PORTO NACIONAL,ETANOL,3.728,3.6,3.95,5
2020-01-20,TO,PORTO NACIONAL,ETANOL,3.76225,3.6,3.95,4
2020-01-27,TO,PORTO NACIONAL,ETANOL,3.83475,3.7,3.95,4
2020-02-03,TO,PORTO NACIONAL,ETANOL,3.7398333333333333,3.6,3.95,6
2020-02-10,TO,PORTO NACIONAL,ETANOL,3.77475,3.659,3.95,4
2020-02-17,TO,PORTO NACIONAL,ETANOL,3.6998333333333338,3.6,3.95,6
2020-02-24,TO,PORTO NACIONAL,ETANOL,3.7597500000000004,3.599,3.95,4
2020-03-02,TO,PORTO NACIONAL,ETANOL,3.7597500000000004,3.599,3.95,4
2020-03-09,TO,PORTO NACIONAL,ETANOL,3.762,3.599,3.95,4
2020-03-16,TO,PORTO NACIONAL,ETANOL,3.762,3.599,3.95,4
2020-03-23,TO,PORTO NACIONAL,ETANOL,3.6100000000000003,3.5,3.95,5
2020-03-30,TO,PORTO NACIONAL,ETANOL,3.5975,3.5,3.79,4
2020-04-06,TO,PORTO NACIONAL,ETANOL,3.77225,3.599,4.1,4
2020-04-13,TO,PORTO NACIONAL,ETANOL,3.77225,3.599,4.1,4
2020-04-20,TO,PORTO NACIONAL,ETANOL,3.77225,3.599,4.1,4
2020-04-27,TO,PORTO NACIONAL,ETANOL,3.77225,3.599,4.1,4
2020-05-04,TO,PORTO NACIONAL,ETANOL,3.4629999999999996,2.999,3.79,3
2020-05-11,TO,PORTO NACIONAL,ETANOL,3.4629999999999996,2.999,3.79,3
2020-05-18,TO,PORTO NACIONAL,ETANOL,3.4629999999999996,2.999,3.79,3
2020-05-25,TO,PORTO NACIONAL,ETANOL,3.4629999999999996,2.999,3.79,3
2020-06-01,TO,PORTO NACIONAL,ETANOL,3.6300000000000003,3.5,3.79,3
2020-06-08,TO,PORTO NACIONAL,ETANOL,3.6300000000000003,3.5,3.79,3
2020-06-15,TO,PORTO NACIONAL,ETANOL,3.6300000000000003,3.5,3.79,3
2020-06-22,TO,PORTO NACIONAL,ETANOL,3.6300000000000003,3.5,3.79,3
2020-06-29,TO,PORTO NACIONAL,ETANOL,3.5933333333333337,3.49,3.79,3
2020-07-06,TO,PORTO NACIONAL,ETANOL,3.5933333333333337,3.49,3.79,3
2020-07-13,TO,PORTO NACIONAL,ETANOL,3.609666666666667,3.25,3.79,3
2020-07-20,TO,PORTO NACIONAL,ETANOL,3.609666666666667,3.25,3.79,3
2020-07-27,TO,PORTO NACIONAL,ETANOL,3.69,3.5,3.79,3
2020-08-03,TO,PORTO NACIONAL,ETANOL,3.69,3.5,3.79,3
2020-08-10,TO,PORTO NACIONAL,ETANOL,3.69,3.5,3.79,3
2020-08-17,TO,PORTO NACIONAL,ETANOL,3.6566666666666663,3.4,3.79,3
2022-01-17,TO,PORTO NACIONAL,ETANOL,6.045000000000001,5.99,6.29,6
2022-01-24,TO,PORTO NACIONAL,ETANOL,5.9975000000000005,5.99,6.0,4
2022-01-31,TO,PORTO NACIONAL,ETANOL,6.056,5.99,6.29,5
2022-02-07,TO,PORTO NACIONAL,ETANOL,5.87,5.6,6.29,4
2022-02-14,TO,PORTO NACIONAL,ETANOL,5.87,5.6,6.29,4
2022-02-21,TO,PORTO NACIONAL,ETANOL,5.366666666666667,4.9,5.6,3
2022-02-28,TO,PORTO NACIONAL,ETANOL,5.9675,5.6,6.29,4
2022-03-07,TO,PORTO NACIONAL,ETANOL,5.79,5.09,6.29,3
2022-03-14,TO,PORTO NACIONAL,ETANOL,6.010000000000001,5.75,6.29,3
2022-03-21,TO,PORTO NACIONAL,ETANOL,5.906000000000001,5.75,6.29,5
2022-03-28,TO,PORTO NACIONAL,ETANOL,6.035,5.75,6.35,4
2022-04-04,TO,PORTO NACIONAL,ETANOL,5.763333333333333,5.75,5.79,3
2022-04-11,TO,PORTO NACIONAL,ETANOL,5.945,5.75,6.29,4
2022-04-18,TO,PORTO NACIONAL,ETANOL,5.945,5.75,6.29,4
2022-04-25,TO,PORTO NACIONAL,ETANOL,5.945,5.75,6.29,4
2022-05-02,TO,PORTO NACIONAL,ETANOL,6.32,6.29,6.39,4
2022-05-09,TO,PORTO NACIONAL,ETANOL,6.326666666666667,6.29,6.39,3
2022-05-16,TO,PORTO NACIONAL,ETANOL,6.0,6.0,6.0,3
2022-05-23,TO,PORTO NACIONAL,ETANOL,6.07,5.99,6.29,4
2022-05-30,TO,PORTO NACIONAL,ETANOL,6.07,5.99,6.29,4
2022-06-06,TO,PORTO NACIONAL,ETANOL,6.145,6.0,6.29,2
2022-06-13,TO,PORTO NACIONAL,ETANOL,6.07,5.99,6.29,4
2022-06-20,TO,PORTO NACIONAL,ETANOL,6.07,5.99,6.29,4
2022-06-27,TO,PORTO NACIONAL,ETANOL,6.093333333333334,5.99,6.29,3
2022-07-04,TO,PORTO NACIONAL,ETANOL,5.8933333333333335,5.4,6.29,3
2022-07-11,TO,PORTO NACIONAL,ETANOL,5.593333333333334,5.3,5.99,3
2022-07-18,TO,PORTO NACIONAL,ETANOL,5.295,4.8,5.99,4
2022-07-25,TO,PORTO NACIONAL,ETANOL,5.326666666666667,4.9,5.59,3
2022-08-01,TO,PORTO NACIONAL,ETANOL,5.260000000000001,4.7,5.59,3
2022-08-08,TO,PORTO NACIONAL,ETANOL,4.954,4.6,5.59,5
2022-08-15,TO,PORTO NACIONAL,ETANOL,4.9675,4.6,5.59,4
2022-08-22,TO,PORTO NACIONAL,ETANOL,4.9425,4.6,5.59,4
2022-08-29,TO,PORTO NACIONAL,ETANOL,5.056666666666667,4.6,5.59,3
2022-09-05,TO,PORTO NACIONAL,ETANOL,4.7425,4.2,5.59,4
2022-09-12,TO,PORTO NACIONAL,ETANOL,4.7425,4.2,5.59,4
2023-01-16,TO,PORTO NACIONAL,ETANOL,4.493333333333333,4.35,4.76,6
2023-01-23,TO,PORTO NACIONAL,ETANOL,4.498333333333334,4.35,4.79,6
2023-01-30,TO,PORTO NACIONAL,ETANOL,4.4783333333333335,4.35,4.67,6
2023-02-06,TO,PORTO NACIONAL,ETANOL,4.4783333333333335,4.35,4.67,6
2023-02-13,TO,PORTO NACIONAL,ETANOL,4.47,4.3,4.67,6
2023-02-20,TO,PORTO NACIONAL,ETANOL,4.473333333333334,4.3,4.69,6
2023-02-27,TO,PORTO NACIONAL,ETANOL,4.503333333333333,4.3,4.67,6
2023-03-06,TO,PORTO NACIONAL,ETANOL,4.5928571428571425,4.3,5.09,7
2023-03-13,TO,PORTO NACIONAL,ETANOL,4.595,4.3,5.09,6
2023-03-20,TO,PORTO NACIONAL,ETANOL,4.61,4.3,5.09,6
2023-03-27,TO,PORTO NACIONAL,ETANOL,4.595,4.3,5.09,6
2023-04-03,TO,PORTO NACIONAL,ETANOL,4.5928571428571425,4.3,5.09,7
2023-04-10,TO,PORTO NACIONAL,ETANOL,4.49,4.49,4.49,1
2023-04-17,TO,PORTO NACIONAL,ETANOL,4.84,4.49,5.19,2
2023-04-24,TO,PORTO NACIONAL,ETANOL,4.668571428571428,4.3,5.19,7
2023-05-01,TO,PORTO NACIONAL,ETANOL,4.581666666666667,4.3,4.92,6
2023-05-08,TO,PORTO NACIONAL,ETANOL,4.762857142857143,4.3,5.29,7
2023-05-15,TO,PORTO NACIONAL,ETANOL,4.795,4.3,5.29,2
2023-05-22,TO,PORTO NACIONAL,ETANOL,4.66,4.3,5.19,6
2023-05-29,TO,PORTO NACIONAL,ETANOL,4.644285714285714,4.3,5.19,7
2023-06-05,TO,PORTO NACIONAL,ETANOL,4.553333333333334,4.3,4.73,6
2023-06-12,TO,PORTO NACIONAL,ETANOL,4.644285714285714,4.3,5.19,7
2023-06-19,TO,PORTO NACIONAL,ETANOL,4.635000000000001,4.3,5.19,6
2023-06-26,TO,PORTO NACIONAL,ETANOL,4.644285714285714,4.3,5.19,7
2023-07-03,TO,PORTO NACIONAL,ETANOL,4.658571428571428,4.3,5.29,7
2023-07-10,TO,PORTO NACIONAL,ETANOL,4.553333333333334,4.3,4.73,6
2023-07-17,TO,PORTO NACIONAL,ETANOL,4.651666666666666,4.3,5.29,6
2023-07-24,TO,PORTO NACIONAL,ETANOL,4.651666666666666,4.3,5.29,6
2023-07-31,TO,PORTO NACIONAL,ETANOL,4.625,4.3,5.29,6
2023-08-07,TO,PORTO NACIONAL,ETANOL,4.6625,4.3,5.29,4
2023-08-14,TO,PORTO NACIONAL,ETANOL,4.68,4.3,5.49,5
2023-08-21,TO,PORTO NACIONAL,ETANOL,4.648333333333333,4.3,5.49,6
2023-08-28,TO,PORTO NACIONAL,ETANOL,4.62,4.3,5.19,5
2023-09-04,TO,PORTO NACIONAL,ETANOL,5.19,5.19,5.19,1
2023-09-11,TO,PORTO NACIONAL,ETANOL,4.598333333333334,4.3,5.19,6
2023-09-18,TO,PORTO NACIONAL,ETANOL,4.598333333333334,4.3,5.19,6
2023-09-25,TO,PORTO NACIONAL,ETANOL,4.581666666666667,4.3,5.09,6
2023-10-02,TO,PORTO NACIONAL,ETANOL,4.565,4.3,4.99,6
2023-10-09,TO,PORTO NACIONAL,ETANOL,4.565,4.3,4.99,6
2023-10-16,TO,PORTO NACIONAL,ETANOL,4.505,4.3,4.99,6
2023-10-23,TO,PORTO NACIONAL,ETANOL,4.471666666666667,4.3,4.79,6
2023-10-30,TO,PORTO NACIONAL,ETANOL,4.4879999999999995,4.3,4.79,5
2023-11-06,TO,PORTO NACIONAL,ETANOL,4.471666666666667,4.3,4.79,6
2023-11-13,TO,PORTO NACIONAL,ETANOL,4.431666666666667,4.15,4.79,6
2023-11-20,TO,PORTO NACIONAL,ETANOL,4.381666666666667,4.0,4.79,6
2023-11-27,TO,PORTO NACIONAL,ETANOL,4.316666666666666,4.0,4.79,6
2023-12-04,TO,PORTO NACIONAL,ETANOL,4.235,4.0,4.69,6
2023-12-11,TO,PORTO NACIONAL,ETANOL,4.176666666666667,4.0,4.69,6
2023-12-18,TO,PORTO NACIONAL,ETANOL,4.11,3.97,4.69,6
2023-12-25,TO,PORTO NACIONAL,ETANOL,4.138,4.0,4.69,5
2024-01-01,TO,PORTO NACIONAL,ETANOL,4.11,3.97,4.69,6
2024-01-08,TO,PORTO NACIONAL,ETANOL,4.07,3.9,4.59,5
2024-01-15,TO,PORTO NACIONAL,ETANOL,4.045,3.9,4.59,6
2024-01-22,TO,PORTO NACIONAL,ETANOL,3.9716666666666662,3.5,4.59,6
2024-01-29,TO,PORTO NACIONAL,ETANOL,3.9716666666666662,3.5,4.59,6
2024-02-05,TO,PORTO NACIONAL,ETANOL,4.021666666666667,3.7,4.69,6
2024-02-12,TO,PORTO NACIONAL,ETANOL,3.973333333333333,3.7,4.69,6
2024-02-19,TO,PORTO NACIONAL,ETANOL,3.973333333333333,3.7,4.69,6
2024-02-26,TO,PORTO NACIONAL,ETANOL,3.8899999999999997,3.7,4.39,5
2024-03-04,TO,PORTO NACIONAL,ETANOL,3.841666666666667,3.7,4.39,6
2024-03-11,TO,PORTO NACIONAL,ETANOL,3.841666666666667,3.7,4.39,6
2024-03-18,TO,PORTO NACIONAL,ETANOL,3.841666666666667,3.7,4.39,6
2024-03-25,TO,PORTO NACIONAL,ETANOL,3.841666666666667,3.7,4.39,6
2024-04-01,TO,PORTO NACIONAL,ETANOL,3.841666666666667,3.7,4.39,6
2024-04-08,TO,PORTO NACIONAL,ETANOL,3.9883333333333333,3.7,4.59,6
2024-04-15,TO,PORTO NACIONAL,ETANOL,4.0840000000000005,3.89,4.59,5
2024-04-22,TO,PORTO NACIONAL,ETANOL,4.04,3.7,4.59,6
2024-04-29,TO,PORTO NACIONAL,ETANOL,4.04,3.7,4.59,6
2024-05-06,TO,PORTO NACIONAL,ETANOL,4.04,3.7,4.59,6
2024-05-13,TO,PORTO NACIONAL,ETANOL,4.093333333333334,3.7,4.59,3
2024-05-20,TO,PORTO NACIONAL,ETANOL,4.04,3.7,4.59,6
2024-05-27,TO,PORTO NACIONAL,ETANOL,3.795,3.7,3.89,2
2024-06-03,TO,PORTO NACIONAL,ETANOL,4.025,3.7,4.59,6
2024-06-10,TO,PORTO NACIONAL,ETANOL,3.9520000000000004,3.89,3.99,5
2024-06-17,TO,PORTO NACIONAL,ETANOL,4.058333333333334,3.89,4.59,6
2024-06-24,TO,PORTO NACIONAL,ETANOL,4.075,3.89,4.69,6
2024-07-01,TO,PORTO NACIONAL,ETANOL,4.075,3.89,4.69,6
2024-07-08,TO,PORTO NACIONAL,ETANOL,4.093333333333333,3.89,4.69,6
2024-07-15,TO,PORTO NACIONAL,ETANOL,4.156666666666667,3.9,4.79,6
2024-07-22,TO,PORTO NACIONAL,ETANOL,4.19,3.9,4.79,6
2024-07-29,TO,PORTO NACIONAL,ETANOL,4.19,3.9,4.79,6
2024-08-05,TO,PORTO NACIONAL,ETANOL,4.271666666666667,3.99,4.79,6
2024-08-12,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-08-19,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-08-26,TO,PORTO NACIONAL,ETANOL,4.455,3.99,5.89,6
2024-09-02,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-09-09,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-09-16,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-09-23,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-09-30,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-10-07,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-10-14,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-10-21,TO,PORTO NACIONAL,ETANOL,4.288333333333333,3.99,4.89,6
2024-10-28,TO,PORTO NACIONAL,ETANOL,4.3375,3.99,4.89,4
2024-11-04,TO,PORTO NACIONAL,ETANOL,4.3375,3.99,4.89,4
2024-11-11,TO,PORTO NACIONAL,ETANOL,4.3375,3.99,4.89,4
2024-11-18,TO,PORTO NACIONAL,ETANOL,4.153333333333333,3.99,4.48,3
2024-11-25,TO,PORTO NACIONAL,ETANOL,4.4399999999999995,3.99,4.89,2
2024-12-02,TO,PORTO NACIONAL,ETANOL,4.3375,3.99,4.89,4
2024-12-09,TO,PORTO NACIONAL,ETANOL,4.4125,3.99,4.89,4
2024-12-16,TO,PORTO NACIONAL,ETANOL,4.5325,4.27,4.89,4
2024-12-23,TO,PORTO NACIONAL,ETANOL,4.5325,4.27,4.89,4
2024-12-30,TO,PORTO NACIONAL,ETANOL,4.5325,4.27,4.89,4
2025-01-06,TO,PORTO NACIONAL,ETANOL,4.413333333333333,4.27,4.68,3
2025-01-13,TO,PORTO NACIONAL,ETANOL,4.5325,4.27,4.89,4
2025-01-20,TO,PORTO NACIONAL,ETANOL,4.5325,4.27,4.89,4
2025-01-27,TO,PORTO NACIONAL,ETANOL,4.5325,4.27,4.89,4
2025-02-03,TO,PORTO NACIONAL,ETANOL,4.5325,4.27,4.89,4
2025-02-10,TO,PORTO NACIONAL,ETANOL,4.6075,4.27,5.19,4
2025-02-17,TO,PORTO NACIONAL,ETANOL,4.6075,4.27,5.19,4
2025-02-24,TO,PORTO NACIONAL,ETANOL,4.6075,4.27,5.19,4
2025-03-03,TO,PORTO NACIONAL,ETANOL,4.6075,4.27,5.19,4
2025-03-10,TO,PORTO NACIONAL,ETANOL,4.6075,4.27,5.19,4
2025-03-17,TO,PORTO NACIONAL,ETANOL,4.6075,4.27,5.19,4
2025-03-24,TO,PORTO NACIONAL,ETANOL,4.47,4.27,4.85,3
2025-03-31,TO,PORTO NACIONAL,ETANOL,4.65,4.27,5.19,4
2025-04-07,TO,PORTO NACIONAL,ETANOL,4.65,4.27,5.19,4
2025-04-14,TO,PORTO NACIONAL,ETANOL,4.65,4.27,5.19,4
2025-04-21,TO,PORTO NACIONAL,ETANOL,4.65,4.27,5.19,4
2025-04-28,TO,PORTO NACIONAL,ETANOL,4.65,4.27,5.19,4
2025-05-05,TO,PORTO NACIONAL,ETANOL,4.625,4.27,5.09,4
2025-05-12,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-05-19,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-05-26,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-06-02,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-06-09,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-06-16,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-06-23,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-06-30,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-07-07,TO,PORTO NACIONAL,ETANOL,4.55,4.27,4.85,4
2025-09-08,TO,PORTO NACIONAL,ETANOL,4.6,4.27,4.99,4
2025-09-15,TO,PORTO NACIONAL,ETANOL,4.71,4.29,4.99,3
